Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ,ONRQ
24,0,16,23.707445,26.616606,26.616606,37.325,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.616606,374.05923,0.0
25,0,16,28.75368,29.291605,29.291605,38.670834,3.4028235E38,3.4028235E38,2.675,0.0,0.0,0.0,29.291605,335.27173,4.1791677
26,0,16,34.88746,30.620771,30.620771,40.0,3.4028235E38,3.4028235E38,1.3291667,0.0,0.0,0.0,30.620771,315.99884,0.77916694
27,0,16,151.20677,30.620771,30.620771,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.620771,315.99884,0.0
28,0,16,32.86521,28.023296,28.023296,40.0,3.4028235E38,3.4028235E38,0.0,2.597475,0.0,0.0,30.620771,315.99884,0.0
29,0,16,34.232063,28.023296,28.023296,46.1625,477.64127,3.4028235E38,0.0,0.0,0.0,0.0,28.023296,353.6622,0.0
30,0,16,153.58527,20.0,33.112617,20.0,3.4028235E38,3.4028235E38,3.8375,11.089471,0.0,13.112625,31.08947,499.2027,1.6999984
31,0,16,69.88636,20.0,20.0,28.604166,210.43216,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,16,82.06362,20.0,22.15198,20.0,3.4028235E38,3.4028235E38,1.3958334,1.2692444,0.0,2.1519775,21.269245,261.59595,0.14166653
33,0,16,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,17,63.88294,22.95,22.95,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.95,237.22499,0.0
1,0,17,23.992716,22.608335,22.608335,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,0.0,22.950003,237.22499,0.0
2,0,17,23.86493,20.904171,20.904171,30.0,3.4028235E38,3.4028235E38,0.0,1.7041669,0.0,0.0,22.608337,242.17918,0.0
3,0,17,12.0504,20.904171,20.904171,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.904171,266.88956,0.0
4,0,17,21.885406,22.791672,22.791672,22.820833,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.791672,239.52084,0.0
5,0,17,32.727272,29.970839,29.970839,40.0,3.4028235E38,3.4028235E38,7.179167,0.0,0.0,0.0,29.970839,135.42288,4.574999
6,0,17,5.624998,29.970839,29.970839,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.970839,325.4229,0.0
7,0,17,26.023153,29.032959,29.032959,40.0,3.4028235E38,3.4028235E38,0.0,0.93787986,0.0,0.0,29.970839,325.4229,0.0
8,0,17,8.132008,29.032959,29.032959,46.531235,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.032959,339.02216,0.0
9,0,17,102.40819,30.586517,30.586517,40.0,3.4028235E38,3.4028235E38,2.5,0.9464414,0.0,0.0,31.532959,483.73822,2.7000017
10,0,17,9.218494,30.586517,30.586517,44.091846,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.586517,316.49554,0.0
11,0,17,41.112396,32.64939,32.64939,40.0,3.4028235E38,3.4028235E38,2.8,0.73712605,0.0,0.0,33.386517,433.80743,6.9749975
12,0,17,9.97213,32.64939,32.64939,43.970463,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.64939,286.5839,0.0
13,0,17,94.27998,25.85158,25.85158,40.0,3.4028235E38,3.4028235E38,2.8583333,9.656145,0.0,0.0,35.507725,400.27206,0.89999914
14,0,17,27.87412,25.85158,25.85158,38.308334,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.85158,385.15213,0.0
15,0,17,21.076458,27.54325,27.54325,48.9625,3.4028235E38,3.4028235E38,1.6916667,0.0,0.0,0.0,27.54325,360.62292,2.099998
16,0,17,35.186073,28.58075,28.58075,50.0,3.4028235E38,3.4028235E38,1.0375,0.0,0.0,0.0,28.58075,535.57916,9.449999
17,0,17,13.419891,28.58075,28.58075,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.58075,535.57916,0.0
18,0,17,29.047386,27.070612,27.070612,40.0,3.4028235E38,3.4028235E38,0.0,1.5101374,0.0,0.0,28.58075,535.57916,0.0
19,0,17,31.3607,25.868095,25.868095,40.0,3.4028235E38,3.4028235E38,0.0,1.2025169,0.0,0.0,27.070612,367.47614,0.0
20,0,17,28.036652,25.868095,25.868095,37.95,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.868095,384.91266,0.0
21,0,17,31.273582,27.918095,27.918095,40.0,3.4028235E38,3.4028235E38,2.05,0.0,0.0,0.0,27.918095,355.18765,1.95
22,0,17,11.823643,27.918095,27.918095,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.918095,355.18765,0.0
23,0,17,29.419346,26.616608,26.616608,40.0,3.4028235E38,3.4028235E38,0.0,1.3014871,0.0,0.0,27.918095,355.18765,0.0
24,0,17,23.707443,26.616608,26.616608,37.325,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.616608,374.05923,0.0
25,0,17,28.753677,29.291607,29.291607,38.670834,3.4028235E38,3.4028235E38,2.675,0.0,0.0,0.0,29.291607,335.27173,4.425001
26,0,17,34.887455,30.620773,30.620773,40.0,3.4028235E38,3.4028235E38,1.3291667,0.0,0.0,0.0,30.620773,315.99884,0.8250003
27,0,17,151.20677,30.620773,30.620773,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.620773,315.99884,0.0
28,0,17,32.86521,28.023298,28.023298,40.0,3.4028235E38,3.4028235E38,0.0,2.5974753,0.0,0.0,30.620773,315.99884,0.0
29,0,17,34.232063,28.023298,28.023298,46.1625,476.86993,3.4028235E38,0.0,0.0,0.0,0.0,28.023298,353.6622,0.0
30,0,17,154.3566,20.0,33.88395,20.0,3.4028235E38,3.4028235E38,3.8375,11.089472,0.0,13.883957,31.089472,499.2027,1.7999983
31,0,17,69.88636,20.0,20.0,28.604166,210.30557,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,17,82.19021,20.0,22.278566,20.0,3.4028235E38,3.4028235E38,1.3958334,1.2692444,0.0,2.2785645,21.269245,261.59595,0.14999986
33,0,17,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,18,63.88294,22.95,22.95,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.95,237.22499,0.0
1,0,18,23.992718,22.608334,22.608334,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,1.9073486E-6,22.95,237.22495,0.0
2,0,18,23.86493,20.904167,20.904167,30.0,3.4028235E38,3.4028235E38,0.0,1.7041668,0.0,0.0,22.608334,242.1791,0.0
3,0,18,12.0504,20.904167,20.904167,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.904167,266.88953,0.0
4,0,18,21.885406,22.791668,22.791668,22.820833,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.791668,239.52075,0.0
5,0,18,32.727272,29.970835,29.970835,40.0,3.4028235E38,3.4028235E38,7.179167,0.0,0.0,0.0,29.970835,135.42284,4.8291655
6,0,18,5.624998,29.970835,29.970835,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.970835,325.42285,0.0
7,0,18,26.023153,29.032955,29.032955,40.0,3.4028235E38,3.4028235E38,0.0,0.9378797,0.0,0.0,29.970835,325.42285,0.0
8,0,18,8.132008,29.032955,29.032955,46.531235,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.032955,339.02206,0.0
9,0,18,102.40819,30.586514,30.586514,40.0,3.4028235E38,3.4028235E38,2.5,0.9464413,0.0,0.0,31.532955,483.7381,2.8500018
10,0,18,9.218494,30.586514,30.586514,44.091846,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.586514,316.4955,0.0
11,0,18,41.1124,32.649387,32.649387,40.0,3.4028235E38,3.4028235E38,2.8,0.737126,0.0,0.0,33.386513,433.80737,7.3624973
12,0,18,9.97213,32.649387,32.649387,43.970463,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.649387,286.58383,0.0
13,0,18,94.27998,25.851578,25.851578,40.0,3.4028235E38,3.4028235E38,2.8583333,9.656144,0.0,0.0,35.50772,400.27197,0.9499991
14,0,18,27.874123,25.851578,25.851578,38.308334,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.851578,385.1521,0.0
15,0,18,21.076458,27.543245,27.543245,48.9625,3.4028235E38,3.4028235E38,1.6916667,0.0,0.0,0.0,27.543245,360.62286,2.2166648
16,0,18,35.186073,28.580746,28.580746,50.0,3.4028235E38,3.4028235E38,1.0375,0.0,0.0,0.0,28.580746,535.57916,9.974998
17,0,18,13.419891,28.580746,28.580746,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.580746,535.57916,0.0
18,0,18,29.047386,27.070608,27.070608,40.0,3.4028235E38,3.4028235E38,0.0,1.5101372,0.0,0.0,28.580746,535.57916,0.0
19,0,18,31.3607,25.868092,25.868092,40.0,3.4028235E38,3.4028235E38,0.0,1.2025167,0.0,0.0,27.070608,367.47614,0.0
20,0,18,28.036652,25.868092,25.868092,37.95,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.868092,384.91263,0.0
21,0,18,31.273582,27.91809,27.91809,40.0,3.4028235E38,3.4028235E38,2.05,0.0,0.0,0.0,27.91809,355.18762,2.0583336
22,0,18,11.823643,27.91809,27.91809,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.91809,355.18762,0.0
23,0,18,29.419346,26.616604,26.616604,40.0,3.4028235E38,3.4028235E38,0.0,1.3014868,0.0,0.0,27.91809,355.18762,0.0
24,0,18,23.707443,26.616604,26.616604,37.325,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.616604,374.05917,0.0
25,0,18,28.753677,29.291603,29.291603,38.670834,3.4028235E38,3.4028235E38,2.675,0.0,0.0,0.0,29.291603,335.27167,4.6708345
26,0,18,34.88746,30.62077,30.62077,40.0,3.4028235E38,3.4028235E38,1.3291667,0.0,0.0,0.0,30.62077,315.99878,0.87083364
27,0,18,151.20677,30.62077,30.62077,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.62077,315.99878,0.0
28,0,18,32.86521,28.023294,28.023294,40.0,3.4028235E38,3.4028235E38,0.0,2.597475,0.0,0.0,30.62077,315.99878,0.0
29,0,18,34.232063,28.023294,28.023294,46.1625,476.09854,3.4028235E38,0.0,0.0,0.0,0.0,28.023294,353.66217,0.0
30,0,18,155.12793,20.0,34.65528,20.0,3.4028235E38,3.4028235E38,3.8375,11.08947,0.0,14.655289,31.08947,499.20264,1.8999982
31,0,18,69.88636,20.0,20.0,28.604166,210.17899,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,18,82.316795,20.0,22.405153,20.0,3.4028235E38,3.4028235E38,1.3958334,1.2692444,0.0,2.4051514,21.269245,261.59595,0.15833318
33,0,18,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,19,63.88294,22.95,22.95,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.95,237.22499,0.0
1,0,19,23.992716,22.608335,22.608335,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,0.0,22.950003,237.22499,0.0
2,0,19,23.864931,20.90417,20.90417,30.0,3.4028235E38,3.4028235E38,0.0,1.7041669,0.0,0.0,22.608335,242.17918,0.0
3,0,19,12.050398,20.90417,20.90417,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.90417,266.88956,0.0
4,0,19,21.885405,22.79167,22.79167,22.820833,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.79167,239.52084,0.0
5,0,19,32.727272,29.970837,29.970837,40.0,3.4028235E38,3.4028235E38,7.179167,0.0,0.0,0.0,29.970837,135.42288,5.083332
6,0,19,5.624996,29.970837,29.970837,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.970837,325.4229,0.0
7,0,19,26.023151,29.032957,29.032957,40.0,3.4028235E38,3.4028235E38,0.0,0.9378798,0.0,0.0,29.970837,325.4229,0.0
8,0,19,8.132006,29.032957,29.032957,46.531235,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.032957,339.02216,0.0
9,0,19,102.40819,30.586515,30.586515,40.0,3.4028235E38,3.4028235E38,2.5,0.94644135,0.0,0.0,31.532957,483.73822,3.000002
10,0,19,9.2184925,30.586515,30.586515,44.091846,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.586515,316.49554,0.0
11,0,19,41.112396,32.64939,32.64939,40.0,3.4028235E38,3.4028235E38,2.8,0.73712605,0.0,0.0,33.386517,433.80743,7.749997
12,0,19,9.97213,32.64939,32.64939,43.970463,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.64939,286.5839,0.0
13,0,19,94.27998,25.85158,25.85158,40.0,3.4028235E38,3.4028235E38,2.8583333,9.656145,0.0,0.0,35.507725,400.27206,0.99999905
14,0,19,27.87412,25.85158,25.85158,38.308334,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.85158,385.15213,0.0
15,0,19,21.07646,27.543247,27.543247,48.9625,3.4028235E38,3.4028235E38,1.6916667,0.0,0.0,1.9073486E-6,27.543247,360.62296,2.3333316
16,0,19,35.186073,28.580748,28.580748,50.0,3.4028235E38,3.4028235E38,1.0375,0.0,0.0,0.0,28.580748,535.57916,10.499998
17,0,19,13.419893,28.580748,28.580748,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.580748,535.57916,0.0
18,0,19,29.047388,27.07061,27.07061,40.0,3.4028235E38,3.4028235E38,0.0,1.5101373,0.0,0.0,28.580748,535.57916,0.0
19,0,19,31.360703,25.868093,25.868093,40.0,3.4028235E38,3.4028235E38,0.0,1.2025168,0.0,0.0,27.07061,367.47617,0.0
20,0,19,28.036654,25.868093,25.868093,37.95,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.868093,384.91266,0.0
21,0,19,31.273584,27.918093,27.918093,40.0,3.4028235E38,3.4028235E38,2.05,0.0,0.0,0.0,27.918093,355.18768,2.1666672
22,0,19,11.823645,27.918093,27.918093,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.918093,355.18768,0.0
23,0,19,29.419348,26.616606,26.616606,40.0,3.4028235E38,3.4028235E38,0.0,1.3014868,0.0,0.0,27.918093,355.18768,0.0
24,0,19,23.707445,26.616606,26.616606,37.325,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.616606,374.05927,0.0
25,0,19,28.75368,29.291605,29.291605,38.670834,3.4028235E38,3.4028235E38,2.675,0.0,0.0,0.0,29.291605,335.2718,4.916668
26,0,19,34.88746,30.620771,30.620771,40.0,3.4028235E38,3.4028235E38,1.3291667,0.0,0.0,0.0,30.620771,315.99884,0.916667
27,0,19,151.20677,30.620771,30.620771,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.620771,315.99884,0.0
28,0,19,32.86521,28.023296,28.023296,40.0,3.4028235E38,3.4028235E38,0.0,2.597475,0.0,0.0,30.620771,315.99884,0.0
29,0,19,34.232063,28.023296,28.023296,46.1625,475.32727,3.4028235E38,0.0,0.0,0.0,0.0,28.023296,353.66223,0.0
30,0,19,155.89926,20.0,35.426613,20.0,3.4028235E38,3.4028235E38,3.8375,11.089471,0.0,15.4266205,31.08947,499.2027,1.9999981
31,0,19,69.88636,20.0,20.0,28.604166,210.0524,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,19,82.44338,20.0,22.53174,20.0,3.4028235E38,3.4028235E38,1.3958334,1.2692444,0.0,2.5317383,21.269245,261.59595,0.16666651
33,0,19,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,20,63.88294,22.95,22.95,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.95,237.22499,0.0
1,0,20,23.992718,22.608334,22.608334,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,1.9073486E-6,22.95,237.22495,0.0
2,0,20,23.864933,20.904167,20.904167,30.0,3.4028235E38,3.4028235E38,0.0,1.7041668,0.0,1.9073486E-6,22.608334,242.17911,0.0
3,0,20,12.0504,20.904167,20.904167,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.904167,266.88953,0.0
4,0,20,21.885406,22.791668,22.791668,22.820833,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.791668,239.52077,0.0
5,0,20,32.727272,29.970835,29.970835,40.0,3.4028235E38,3.4028235E38,7.179167,0.0,0.0,0.0,29.970835,135.42284,5.3374987
6,0,20,5.624998,29.970835,29.970835,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.970835,325.42285,0.0
7,0,20,26.023153,29.032955,29.032955,40.0,3.4028235E38,3.4028235E38,0.0,0.9378797,0.0,0.0,29.970835,325.42285,0.0
8,0,20,8.132008,29.032955,29.032955,46.531235,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.032955,339.02213,0.0
9,0,20,102.40819,30.586514,30.586514,40.0,3.4028235E38,3.4028235E38,2.5,0.9464413,0.0,0.0,31.532955,483.73813,3.150002
10,0,20,9.218494,30.586514,30.586514,44.091846,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.586514,316.4955,0.0
11,0,20,41.1124,32.649387,32.649387,40.0,3.4028235E38,3.4028235E38,2.8,0.737126,0.0,0.0,33.386513,433.80737,8.137497
12,0,20,9.97213,32.649387,32.649387,43.970463,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.649387,286.58383,0.0
13,0,20,94.27998,25.851578,25.851578,40.0,3.4028235E38,3.4028235E38,2.8583333,9.656144,0.0,0.0,35.50772,400.27197,1.049999
14,0,20,27.874123,25.851578,25.851578,38.308334,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.851578,385.1521,0.0
15,0,20,21.07646,27.543247,27.543247,48.9625,3.4028235E38,3.4028235E38,1.6916667,0.0,0.0,1.9073486E-6,27.543247,360.62292,2.4499984
16,0,20,35.186073,28.580748,28.580748,50.0,3.4028235E38,3.4028235E38,1.0375,0.0,0.0,0.0,28.580748,535.57916,11.024998
17,0,20,13.419893,28.580748,28.580748,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.580748,535.57916,0.0
18,0,20,29.047388,27.07061,27.07061,40.0,3.4028235E38,3.4028235E38,0.0,1.5101373,0.0,0.0,28.580748,535.57916,0.0
19,0,20,31.360703,25.868093,25.868093,40.0,3.4028235E38,3.4028235E38,0.0,1.2025168,0.0,0.0,27.07061,367.47614,0.0
20,0,20,28.036654,25.868093,25.868093,37.95,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.868093,384.91266,0.0
21,0,20,31.273584,27.918093,27.918093,40.0,3.4028235E38,3.4028235E38,2.05,0.0,0.0,0.0,27.918093,355.18765,2.2750008
22,0,20,11.823645,27.918093,27.918093,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.918093,355.18765,0.0
23,0,20,29.419348,26.616606,26.616606,40.0,3.4028235E38,3.4028235E38,0.0,1.3014868,0.0,0.0,27.918093,355.18765,0.0
24,0,20,23.707445,26.616606,26.616606,37.325,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.616606,374.05923,0.0
25,0,20,28.75368,29.291605,29.291605,38.670834,3.4028235E38,3.4028235E38,2.675,0.0,0.0,0.0,29.291605,335.27173,5.1625013
26,0,20,34.88746,30.620771,30.620771,40.0,3.4028235E38,3.4028235E38,1.3291667,0.0,0.0,0.0,30.620771,315.99884,0.96250033
27,0,20,151.20677,30.620771,30.620771,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.620771,315.99884,0.0
28,0,20,32.86521,28.023296,28.023296,40.0,3.4028235E38,3.4028235E38,0.0,2.597475,0.0,0.0,30.620771,315.99884,0.0
29,0,20,34.232063,28.023296,28.023296,46.1625,474.55594,3.4028235E38,0.0,0.0,0.0,0.0,28.023296,353.6622,0.0
30,0,20,156.6706,20.0,36.197945,20.0,3.4028235E38,3.4028235E38,3.8375,11.089471,0.0,16.197952,31.08947,499.2027,2.099998
31,0,20,69.88636,20.0,20.0,28.604166,209.92581,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,20,82.56997,20.0,22.658327,20.0,3.4028235E38,3.4028235E38,1.3958334,1.2692444,0.0,2.6583252,21.269245,261.59595,0.17499983
33,0,20,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,21,63.88294,22.95,22.95,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.95,237.22499,0.0
1,0,21,23.992716,22.608335,22.608335,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,0.0,22.950003,237.22499,0.0
2,0,21,23.86493,20.904171,20.904171,30.0,3.4028235E38,3.4028235E38,0.0,1.7041669,0.0,0.0,22.608337,242.17918,0.0
3,0,21,12.0504,20.904171,20.904171,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.904171,266.88956,0.0
4,0,21,21.885406,22.791672,22.791672,22.820833,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.791672,239.52084,0.0
5,0,21,32.727272,29.970839,29.970839,40.0,3.4028235E38,3.4028235E38,7.179167,0.0,0.0,0.0,29.970839,135.42288,5.5916653
6,0,21,5.624998,29.970839,29.970839,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.970839,325.4229,0.0
7,0,21,26.023153,29.032959,29.032959,40.0,3.4028235E38,3.4028235E38,0.0,0.93787986,0.0,0.0,29.970839,325.4229,0.0
8,0,21,8.132008,29.032959,29.032959,46.531235,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.032959,339.02216,0.0
9,0,21,102.40819,30.586517,30.586517,40.0,3.4028235E38,3.4028235E38,2.5,0.9464414,0.0,0.0,31.532959,483.73822,3.300002
10,0,21,9.218494,30.586517,30.586517,44.091846,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.586517,316.49554,0.0
11,0,21,41.112396,32.64939,32.64939,40.0,3.4028235E38,3.4028235E38,2.8,0.73712605,0.0,0.0,33.386517,433.80743,8.524997
12,0,21,9.97213,32.64939,32.64939,43.970463,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,32.64939,286.5839,0.0
13,0,21,94.27998,25.85158,25.85158,40.0,3.4028235E38,3.4028235E38,2.8583333,9.656145,0.0,0.0,35.507725,400.27206,1.099999
14,0,21,27.87412,25.85158,25.85158,38.308334,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.85158,385.15213,0.0
15,0,21,21.076458,27.54325,27.54325,48.9625,3.4028235E38,3.4028235E38,1.6916667,0.0,0.0,0.0,27.54325,360.62292,2.5666652
16,0,21,35.186073,28.58075,28.58075,50.0,3.4028235E38,3.4028235E38,1.0375,0.0,0.0,0.0,28.58075,535.57916,11.549997
17,0,21,13.419891,28.58075,28.58075,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,28.58075,535.57916,0.0
18,0,21,29.047386,27.070612,27.070612,40.0,3.4028235E38,3.4028235E38,0.0,1.5101374,0.0,0.0,28.58075,535.57916,0.0
19,0,21,31.3607,25.868095,25.868095,40.0,3.4028235E38,3.4028235E38,0.0,1.2025169,0.0,0.0,27.070612,367.47614,0.0
20,0,21,28.036652,25.868095,25.868095,37.95,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.868095,384.91266,0.0
21,0,21,31.273582,27.918095,27.918095,40.0,3.4028235E38,3.4028235E38,2.05,0.0,0.0,0.0,27.918095,355.18765,2.3833344
22,0,21,11.823643,27.918095,27.918095,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,27.918095,355.18765,0.0
23,0,21,29.419346,26.616608,26.616608,40.0,3.4028235E38,3.4028235E38,0.0,1.3014871,0.0,0.0,27.918095,355.18765,0.0
24,0,21,23.707443,26.616608,26.616608,37.325,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.616608,374.05923,0.0
25,0,21,28.753677,29.291607,29.291607,38.670834,3.4028235E38,3.4028235E38,2.675,0.0,0.0,0.0,29.291607,335.27173,5.4083347
26,0,21,34.887455,30.620773,30.620773,40.0,3.4028235E38,3.4028235E38,1.3291667,0.0,0.0,0.0,30.620773,315.99884,1.0083337
27,0,21,151.20677,30.620773,30.620773,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.620773,315.99884,0.0
28,0,21,32.86521,28.023298,28.023298,40.0,3.4028235E38,3.4028235E38,0.0,2.5974753,0.0,0.0,30.620773,315.99884,0.0
29,0,21,34.232063,28.023298,28.023298,46.1625,473.7846,3.4028235E38,0.0,0.0,0.0,0.0,28.023298,353.6622,0.0
30,0,21,157.44193,20.0,36.969276,20.0,3.4028235E38,3.4028235E38,3.8375,11.089472,0.0,16.969284,31.089472,499.2027,2.199998
31,0,21,69.88636,20.0,20.0,28.604166,209.79922,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,0,21,82.696556,20.0,22.784914,20.0,3.4028235E38,3.4028235E38,1.3958334,1.2692444,0.0,2.784912,21.269245,261.59595,0.18333316
33,0,21,9.119318,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
0,0,22,63.88294,22.95,22.95,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.95,237.22499,0.0
1,0,22,23.992718,22.608334,22.608334,30.0,3.4028235E38,3.4028235E38,0.0,0.34166667,0.0,1.9073486E-6,22.95,237.22495,0.0
2,0,22,23.86493,20.904167,20.904167,30.0,3.4028235E38,3.4028235E38,0.0,1.7041668,0.0,0.0,22.608334,242.1791,0.0
3,0,22,12.0504,20.904167,20.904167,28.1125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,20.904167,266.88953,0.0
4,0,22,21.885406,22.791668,22.791668,22.820833,3.4028235E38,3.4028235E38,1.8875,0.0,0.0,0.0,22.791668,239.52075,0.0
5,0,22,32.727272,29.970835,29.970835,40.0,3.4028235E38,3.4028235E38,7.179167,0.0,0.0,0.0,29.970835,135.42284,5.845832
6,0,22,5.624998,29.970835,29.970835,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.970835,325.42285,0.0
7,0,22,26.023153,29.032955,29.032955,40.0,3.4028235E38,3.4028235E38,0.0,0.9378797,0.0,0.0,29.970835,325.42285,0.0
8,0,22,8.132008,29.032955,29.032955,46.531235,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,29.032955,339.02206,0.0
9,0,22,102.40819,30.586514,30.586514,40.0,3.4028235E38,3.4028235E38,2.5,0.9464413,0.0,0.0,31.532955,483.7381,3.4500022
10,0,22,9.218494,30.586514,30.586514,44.091846,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,30.586514,316.4955,0.0
11,0,22,41.1124,32.649387,32.649387,40.0,3.4028235E38,3.4028235E38,2.8,0.737126,0.0,0.0,33.386513,433.80737,8.912497
