Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ,ONRQ
8,7,23,6.360344,23.695835,23.695835,47.07377,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,23.695835,416.4104,0.0
9,7,23,78.76436,25.000002,25.000002,40.0,3.4028235E38,3.4028235E38,2.0375,0.73333335,0.0,0.0,25.733335,570.11426,0.0
10,7,23,7.085966,25.000002,25.000002,44.214096,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,25.000002,397.49997,0.0
11,7,23,32.01995,26.870836,26.870836,40.0,3.4028235E38,3.4028235E38,2.45,0.5791667,0.0,0.0,27.450003,523.5211,0.0
12,7,23,7.4505253,26.870836,26.870836,45.237247,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.870836,370.37286,0.0
13,7,23,72.34453,21.520836,21.520836,40.0,3.4028235E38,3.4028235E38,2.2333333,7.5833344,0.0,0.0,29.10417,505.50317,0.0
14,7,23,22.39013,21.520836,21.520836,38.6125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.520836,447.94788,0.0
15,7,23,16.9449,22.908337,22.908337,48.8,3.4028235E38,3.4028235E38,1.3875,0.0,0.0,0.0,22.908337,427.82913,0.0
16,7,23,28.444698,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,1.2,0.0,0.0,0.0,24.108337,600.42914,0.0
17,7,23,10.848747,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.108337,600.42914,0.0
18,7,23,23.48214,22.900003,22.900003,40.0,3.4028235E38,3.4028235E38,0.0,1.2083336,0.0,0.0,24.108337,600.42914,0.0
19,7,23,25.363958,21.937504,21.937504,40.0,3.4028235E38,3.4028235E38,0.0,0.96250015,0.0,0.0,22.900003,427.94995,0.0
20,7,23,22.414936,21.937504,21.937504,38.3375,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.937504,441.9062,0.0
21,7,23,25.062967,23.600006,23.600006,40.0,3.4028235E38,3.4028235E38,1.6625,0.0,0.0,0.0,23.600006,417.79996,0.0
22,7,23,9.266289,23.600006,23.600006,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,23.600006,417.7999,0.0
23,7,23,23.759712,22.558338,22.558338,40.0,3.4028235E38,3.4028235E38,0.0,1.041667,0.0,0.0,23.600006,417.7999,0.0
24,7,23,18.823116,22.558338,22.558338,37.754166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.558338,432.9041,0.0
25,7,23,22.893356,24.804173,24.804173,39.016666,3.4028235E38,3.4028235E38,2.2458334,0.0,0.0,0.0,24.804173,400.3395,0.0
26,7,23,27.61584,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.98333335,0.0,0.0,0.0,25.787506,386.08115,0.0
27,7,23,114.47472,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.787506,386.08115,0.0
28,7,23,26.266453,23.700005,23.700005,40.0,127.92466,3.4028235E38,0.0,2.0875006,0.0,0.0,25.787506,386.08115,0.0
29,7,23,27.067612,40.0,40.38001,46.979168,136.61871,3.4028235E38,0.0,0.0,0.0,0.3800087,40.0,462.93674,0.0
30,7,23,557.0617,20.0,466.23605,20.0,3.4028235E38,3.4028235E38,3.0208333,14.342513,0.0,446.23608,34.342514,546.36053,0.0
31,7,23,55.48625,20.0,20.0,28.925,185.7031,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,7,23,108.197205,20.0,59.645554,20.0,3.4028235E38,3.4028235E38,1.075,1.1762575,0.0,39.645554,21.176258,262.94427,0.0
33,7,23,7.2553368,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,20.0,90.0,0.0
0,7,24,49.690414,18.833334,18.833334,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.833334,296.91663,0.0
1,7,24,19.601229,18.570833,18.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.2625,0.0,0.0,18.833334,296.91663,0.0
2,7,24,19.48888,17.2625,17.2625,30.0,3.4028235E38,3.4028235E38,0.0,1.3083334,0.0,0.0,18.570835,300.7229,0.0
3,7,24,9.63625,17.2625,17.2625,28.55,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,17.2625,319.69376,0.0
4,7,24,17.578163,18.712502,18.712502,24.2875,3.4028235E38,3.4028235E38,1.45,0.0,0.0,0.0,18.712502,298.66873,0.0
5,7,24,24.554546,24.425001,24.425001,40.0,3.4028235E38,3.4028235E38,5.7125,0.0,0.0,0.0,24.425001,215.83746,0.0
6,7,24,4.220312,24.425001,24.425001,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.425001,405.83746,0.0
7,7,24,20.958712,23.695835,23.695835,40.0,3.4028235E38,3.4028235E38,0.0,0.7291667,0.0,0.0,24.425001,405.83746,0.0
8,7,24,6.360344,23.695835,23.695835,47.07377,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,23.695835,416.4104,0.0
9,7,24,78.76436,25.000002,25.000002,40.0,3.4028235E38,3.4028235E38,2.0375,0.73333335,0.0,0.0,25.733335,570.11426,0.0
10,7,24,7.085966,25.000002,25.000002,44.214096,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,25.000002,397.49997,0.0
11,7,24,32.01995,26.870836,26.870836,40.0,3.4028235E38,3.4028235E38,2.45,0.5791667,0.0,0.0,27.450003,523.5211,0.0
12,7,24,7.4505253,26.870836,26.870836,45.237247,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.870836,370.37286,0.0
13,7,24,72.34453,21.520836,21.520836,40.0,3.4028235E38,3.4028235E38,2.2333333,7.5833344,0.0,0.0,29.10417,505.50317,0.0
14,7,24,22.39013,21.520836,21.520836,38.6125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.520836,447.94788,0.0
15,7,24,16.9449,22.908337,22.908337,48.8,3.4028235E38,3.4028235E38,1.3875,0.0,0.0,0.0,22.908337,427.82913,0.0
16,7,24,28.444698,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,1.2,0.0,0.0,0.0,24.108337,600.42914,0.0
17,7,24,10.848747,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.108337,600.42914,0.0
18,7,24,23.48214,22.900003,22.900003,40.0,3.4028235E38,3.4028235E38,0.0,1.2083336,0.0,0.0,24.108337,600.42914,0.0
19,7,24,25.363958,21.937504,21.937504,40.0,3.4028235E38,3.4028235E38,0.0,0.96250015,0.0,0.0,22.900003,427.94995,0.0
20,7,24,22.414936,21.937504,21.937504,38.3375,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.937504,441.9062,0.0
21,7,24,25.06297,23.600004,23.600004,40.0,3.4028235E38,3.4028235E38,1.6625,0.0,0.0,1.9073486E-6,23.600004,417.7999,0.0
22,7,24,9.266289,23.600006,23.600006,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,23.600006,417.7999,0.0
23,7,24,23.759712,22.558338,22.558338,40.0,3.4028235E38,3.4028235E38,0.0,1.041667,0.0,0.0,23.600006,417.7999,0.0
24,7,24,18.823116,22.558338,22.558338,37.754166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.558338,432.9041,0.0
25,7,24,22.893356,24.804173,24.804173,39.016666,3.4028235E38,3.4028235E38,2.2458334,0.0,0.0,0.0,24.804173,400.3395,0.0
26,7,24,27.61584,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.98333335,0.0,0.0,0.0,25.787506,386.08115,0.0
27,7,24,114.47472,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.787506,386.08115,0.0
28,7,24,26.266453,23.700005,23.700005,40.0,71.568756,3.4028235E38,0.0,2.0875006,0.0,0.0,25.787506,386.08115,0.0
29,7,24,30.300392,20.467224,24.080013,46.979168,20.467224,3.4028235E38,0.0,0.0,0.0,3.6127892,20.467224,180.0,0.0
30,7,24,552.7192,20.0,461.89355,20.0,3.4028235E38,3.4028235E38,3.0208333,7.8305736,0.0,441.89355,27.830574,452.03354,0.0
31,7,24,55.48625,20.0,20.0,28.925,185.80435,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,7,24,108.09595,20.0,59.544296,20.0,3.4028235E38,3.4028235E38,1.075,1.1762575,0.0,39.544296,21.176258,262.94427,0.0
33,7,24,7.2553368,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,20.0,90.0,0.0
0,7,25,49.690414,18.833334,18.833334,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.833334,296.91663,0.0
1,7,25,19.601229,18.570833,18.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.2625,0.0,0.0,18.833334,296.91663,0.0
2,7,25,19.48888,17.2625,17.2625,30.0,3.4028235E38,3.4028235E38,0.0,1.3083334,0.0,0.0,18.570835,300.7229,0.0
3,7,25,9.63625,17.2625,17.2625,28.55,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,17.2625,319.69376,0.0
4,7,25,17.578163,18.712502,18.712502,24.2875,3.4028235E38,3.4028235E38,1.45,0.0,0.0,0.0,18.712502,298.66873,0.0
5,7,25,24.554546,24.425001,24.425001,40.0,3.4028235E38,3.4028235E38,5.7125,0.0,0.0,0.0,24.425001,215.83746,0.0
6,7,25,4.220312,24.425001,24.425001,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.425001,405.83746,0.0
7,7,25,20.958712,23.695835,23.695835,40.0,3.4028235E38,3.4028235E38,0.0,0.7291667,0.0,0.0,24.425001,405.83746,0.0
8,7,25,6.360344,23.695835,23.695835,47.07377,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,23.695835,416.4104,0.0
9,7,25,78.76436,25.000002,25.000002,40.0,3.4028235E38,3.4028235E38,2.0375,0.73333335,0.0,0.0,25.733335,570.11426,0.0
10,7,25,7.085966,25.000002,25.000002,44.214096,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,25.000002,397.49997,0.0
11,7,25,32.01995,26.870836,26.870836,40.0,3.4028235E38,3.4028235E38,2.45,0.5791667,0.0,0.0,27.450003,523.5211,0.0
12,7,25,7.4505253,26.870836,26.870836,45.237247,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.870836,370.37286,0.0
13,7,25,72.34453,21.520836,21.520836,40.0,3.4028235E38,3.4028235E38,2.2333333,7.5833344,0.0,0.0,29.10417,505.50317,0.0
14,7,25,22.39013,21.520836,21.520836,38.6125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.520836,447.94788,0.0
15,7,25,16.9449,22.908337,22.908337,48.8,3.4028235E38,3.4028235E38,1.3875,0.0,0.0,0.0,22.908337,427.82913,0.0
16,7,25,28.444698,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,1.2,0.0,0.0,0.0,24.108337,600.42914,0.0
17,7,25,10.848747,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.108337,600.42914,0.0
18,7,25,23.48214,22.900003,22.900003,40.0,3.4028235E38,3.4028235E38,0.0,1.2083336,0.0,0.0,24.108337,600.42914,0.0
19,7,25,25.363958,21.937504,21.937504,40.0,3.4028235E38,3.4028235E38,0.0,0.96250015,0.0,0.0,22.900003,427.94995,0.0
20,7,25,22.414936,21.937504,21.937504,38.3375,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.937504,441.9062,0.0
21,7,25,25.062967,23.600006,23.600006,40.0,3.4028235E38,3.4028235E38,1.6625,0.0,0.0,0.0,23.600006,417.79996,0.0
22,7,25,9.266289,23.600006,23.600006,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,23.600006,417.7999,0.0
23,7,25,23.759712,22.558338,22.558338,40.0,3.4028235E38,3.4028235E38,0.0,1.041667,0.0,0.0,23.600006,417.7999,0.0
24,7,25,18.823116,22.558338,22.558338,37.754166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.558338,432.9041,0.0
25,7,25,22.893356,24.804173,24.804173,39.016666,3.4028235E38,3.4028235E38,2.2458334,0.0,0.0,0.0,24.804173,400.3395,0.0
26,7,25,27.61584,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.98333335,0.0,0.0,0.0,25.787506,386.08115,0.0
27,7,25,114.47472,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.787506,386.08115,0.0
28,7,25,26.266453,23.700005,23.700005,40.0,141.06598,3.4028235E38,0.0,2.0875006,0.0,0.0,25.787506,386.08115,0.0
29,7,25,33.533173,20.467224,27.312794,20.467224,132.3924,3.4028235E38,0.0,0.0,0.0,6.8455696,20.467224,463.22525,0.0
30,7,25,548.37665,20.0,457.55103,20.0,3.4028235E38,3.4028235E38,3.0208333,7.8305736,0.0,437.55103,27.830574,546.45667,0.0
31,7,25,55.48625,20.0,20.0,28.925,185.90561,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,7,25,107.99469,20.0,59.44304,20.0,3.4028235E38,3.4028235E38,1.075,1.1762575,0.0,39.44304,21.176258,262.94427,0.0
33,7,25,7.2553368,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,20.0,90.0,0.0
0,7,26,49.690414,18.833334,18.833334,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.833334,296.91663,0.0
1,7,26,19.601229,18.570833,18.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.2625,0.0,0.0,18.833334,296.91663,0.0
2,7,26,19.48888,17.2625,17.2625,30.0,3.4028235E38,3.4028235E38,0.0,1.3083334,0.0,0.0,18.570835,300.7229,0.0
3,7,26,9.63625,17.2625,17.2625,28.55,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,17.2625,319.69376,0.0
4,7,26,17.578163,18.712502,18.712502,24.2875,3.4028235E38,3.4028235E38,1.45,0.0,0.0,0.0,18.712502,298.66873,0.0
5,7,26,24.554546,24.425001,24.425001,40.0,3.4028235E38,3.4028235E38,5.7125,0.0,0.0,0.0,24.425001,215.83746,0.0
6,7,26,4.220312,24.425001,24.425001,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.425001,405.83746,0.0
7,7,26,20.958712,23.695835,23.695835,40.0,3.4028235E38,3.4028235E38,0.0,0.7291667,0.0,0.0,24.425001,405.83746,0.0
8,7,26,6.360344,23.695835,23.695835,47.07377,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,23.695835,416.4104,0.0
9,7,26,78.76436,25.000002,25.000002,40.0,3.4028235E38,3.4028235E38,2.0375,0.73333335,0.0,0.0,25.733335,570.11426,0.0
10,7,26,7.085966,25.000002,25.000002,44.214096,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,25.000002,397.49997,0.0
11,7,26,32.01995,26.870836,26.870836,40.0,3.4028235E38,3.4028235E38,2.45,0.5791667,0.0,0.0,27.450003,523.5211,0.0
12,7,26,7.4505253,26.870836,26.870836,45.237247,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.870836,370.37286,0.0
13,7,26,72.34453,21.520836,21.520836,40.0,3.4028235E38,3.4028235E38,2.2333333,7.5833344,0.0,0.0,29.10417,505.50317,0.0
14,7,26,22.39013,21.520836,21.520836,38.6125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.520836,447.94788,0.0
15,7,26,16.9449,22.908337,22.908337,48.8,3.4028235E38,3.4028235E38,1.3875,0.0,0.0,0.0,22.908337,427.82913,0.0
16,7,26,28.444698,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,1.2,0.0,0.0,0.0,24.108337,600.42914,0.0
17,7,26,10.848747,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.108337,600.42914,0.0
18,7,26,23.48214,22.900003,22.900003,40.0,3.4028235E38,3.4028235E38,0.0,1.2083336,0.0,0.0,24.108337,600.42914,0.0
19,7,26,25.363958,21.937504,21.937504,40.0,3.4028235E38,3.4028235E38,0.0,0.96250015,0.0,0.0,22.900003,427.94995,0.0
20,7,26,22.414936,21.937504,21.937504,38.3375,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.937504,441.9062,0.0
21,7,26,25.06297,23.600004,23.600004,40.0,3.4028235E38,3.4028235E38,1.6625,0.0,0.0,1.9073486E-6,23.600004,417.7999,0.0
22,7,26,9.266289,23.600006,23.600006,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,23.600006,417.7999,0.0
23,7,26,23.759712,22.558338,22.558338,40.0,3.4028235E38,3.4028235E38,0.0,1.041667,0.0,0.0,23.600006,417.7999,0.0
24,7,26,18.823116,22.558338,22.558338,37.754166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.558338,432.9041,0.0
25,7,26,22.893356,24.804173,24.804173,39.016666,3.4028235E38,3.4028235E38,2.2458334,0.0,0.0,0.0,24.804173,400.3395,0.0
26,7,26,27.61584,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.98333335,0.0,0.0,0.0,25.787506,386.08115,0.0
27,7,26,114.47472,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.787506,386.08115,0.0
28,7,26,26.266453,23.700005,23.700005,40.0,137.83319,3.4028235E38,0.0,2.0875006,0.0,0.0,25.787506,386.08115,0.0
29,7,26,26.687603,30.545574,30.545574,46.979168,136.73492,3.4028235E38,0.0,0.0,0.0,0.0,30.545574,463.22525,0.0
30,7,26,550.7525,20.0,459.92688,20.0,3.4028235E38,3.4028235E38,3.0208333,11.190547,0.0,439.92688,31.190548,546.45667,0.0
31,7,26,55.48625,20.0,20.0,28.925,186.00687,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,7,26,107.89343,20.0,59.34178,20.0,3.4028235E38,3.4028235E38,1.075,1.1762575,0.0,39.34178,21.176258,262.94427,0.0
33,7,26,7.2553368,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,20.0,90.0,0.0
0,7,27,49.690414,18.833334,18.833334,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.833334,296.91663,0.0
1,7,27,19.601229,18.570833,18.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.2625,0.0,0.0,18.833334,296.91663,0.0
2,7,27,19.48888,17.2625,17.2625,30.0,3.4028235E38,3.4028235E38,0.0,1.3083334,0.0,0.0,18.570835,300.7229,0.0
3,7,27,9.63625,17.2625,17.2625,28.55,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,17.2625,319.69376,0.0
4,7,27,17.578163,18.712502,18.712502,24.2875,3.4028235E38,3.4028235E38,1.45,0.0,0.0,0.0,18.712502,298.66873,0.0
5,7,27,24.554546,24.425001,24.425001,40.0,3.4028235E38,3.4028235E38,5.7125,0.0,0.0,0.0,24.425001,215.83746,0.0
6,7,27,4.220312,24.425001,24.425001,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.425001,405.83746,0.0
7,7,27,20.958712,23.695835,23.695835,40.0,3.4028235E38,3.4028235E38,0.0,0.7291667,0.0,0.0,24.425001,405.83746,0.0
8,7,27,6.360344,23.695835,23.695835,47.07377,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,23.695835,416.4104,0.0
9,7,27,78.76436,25.000002,25.000002,40.0,3.4028235E38,3.4028235E38,2.0375,0.73333335,0.0,0.0,25.733335,570.11426,0.0
10,7,27,7.085966,25.000002,25.000002,44.214096,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,25.000002,397.49997,0.0
11,7,27,32.01995,26.870836,26.870836,40.0,3.4028235E38,3.4028235E38,2.45,0.5791667,0.0,0.0,27.450003,523.5211,0.0
12,7,27,7.4505253,26.870836,26.870836,45.237247,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.870836,370.37286,0.0
13,7,27,72.34453,21.520836,21.520836,40.0,3.4028235E38,3.4028235E38,2.2333333,7.5833344,0.0,0.0,29.10417,505.50317,0.0
14,7,27,22.39013,21.520836,21.520836,38.6125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.520836,447.94788,0.0
15,7,27,16.9449,22.908337,22.908337,48.8,3.4028235E38,3.4028235E38,1.3875,0.0,0.0,0.0,22.908337,427.82913,0.0
16,7,27,28.444698,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,1.2,0.0,0.0,0.0,24.108337,600.42914,0.0
17,7,27,10.848747,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.108337,600.42914,0.0
18,7,27,23.48214,22.900003,22.900003,40.0,3.4028235E38,3.4028235E38,0.0,1.2083336,0.0,0.0,24.108337,600.42914,0.0
19,7,27,25.363958,21.937504,21.937504,40.0,3.4028235E38,3.4028235E38,0.0,0.96250015,0.0,0.0,22.900003,427.94995,0.0
20,7,27,22.414936,21.937504,21.937504,38.3375,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.937504,441.9062,0.0
21,7,27,25.062967,23.600006,23.600006,40.0,3.4028235E38,3.4028235E38,1.6625,0.0,0.0,0.0,23.600006,417.79996,0.0
22,7,27,9.266289,23.600006,23.600006,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,23.600006,417.7999,0.0
23,7,27,23.759712,22.558338,22.558338,40.0,3.4028235E38,3.4028235E38,0.0,1.041667,0.0,0.0,23.600006,417.7999,0.0
24,7,27,18.823116,22.558338,22.558338,37.754166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.558338,432.9041,0.0
25,7,27,22.893356,24.804173,24.804173,39.016666,3.4028235E38,3.4028235E38,2.2458334,0.0,0.0,0.0,24.804173,400.3395,0.0
26,7,27,27.61584,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.98333335,0.0,0.0,0.0,25.787506,386.08115,0.0
27,7,27,114.47472,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.787506,386.08115,0.0
28,7,27,26.266453,23.700005,23.700005,40.0,3.4028235E38,3.4028235E38,0.0,2.0875006,0.0,0.0,25.787506,386.08115,0.0
29,7,27,26.687603,23.700005,23.700005,46.979168,78.84955,3.4028235E38,0.0,0.0,0.0,0.0,23.700005,317.08917,0.0
30,7,27,548.565,20.0,457.73938,20.0,3.4028235E38,3.4028235E38,3.0208333,8.908335,0.0,437.73938,28.908335,497.73706,0.0
31,7,27,55.48625,20.0,20.0,28.925,186.10812,3.4028235E38,0.0,0.0,0.0,0.0,20.0,90.0,0.0
32,7,27,107.792175,20.0,59.240524,20.0,3.4028235E38,3.4028235E38,1.075,1.1762575,0.0,39.240524,21.176258,262.94427,0.0
33,7,27,7.2553368,20.0,20.0,3.4028235E38,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,20.0,90.0,0.0
0,7,28,49.690414,18.833334,18.833334,30.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,18.833334,296.91663,0.0
1,7,28,19.601229,18.570833,18.570833,30.0,3.4028235E38,3.4028235E38,0.0,0.2625,0.0,0.0,18.833334,296.91663,0.0
2,7,28,19.48888,17.2625,17.2625,30.0,3.4028235E38,3.4028235E38,0.0,1.3083334,0.0,0.0,18.570835,300.7229,0.0
3,7,28,9.63625,17.2625,17.2625,28.55,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,17.2625,319.69376,0.0
4,7,28,17.578163,18.712502,18.712502,24.2875,3.4028235E38,3.4028235E38,1.45,0.0,0.0,0.0,18.712502,298.66873,0.0
5,7,28,24.554546,24.425001,24.425001,40.0,3.4028235E38,3.4028235E38,5.7125,0.0,0.0,0.0,24.425001,215.83746,0.0
6,7,28,4.220312,24.425001,24.425001,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.425001,405.83746,0.0
7,7,28,20.958712,23.695835,23.695835,40.0,3.4028235E38,3.4028235E38,0.0,0.7291667,0.0,0.0,24.425001,405.83746,0.0
8,7,28,6.360344,23.695835,23.695835,47.07377,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,23.695835,416.4104,0.0
9,7,28,78.76436,25.000002,25.000002,40.0,3.4028235E38,3.4028235E38,2.0375,0.73333335,0.0,0.0,25.733335,570.11426,0.0
10,7,28,7.085966,25.000002,25.000002,44.214096,3.4028235E38,3.4028235E38,0.0,0.0,0.0,4.7683716E-7,25.000002,397.49997,0.0
11,7,28,32.01995,26.870836,26.870836,40.0,3.4028235E38,3.4028235E38,2.45,0.5791667,0.0,0.0,27.450003,523.5211,0.0
12,7,28,7.4505253,26.870836,26.870836,45.237247,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,26.870836,370.37286,0.0
13,7,28,72.34453,21.520836,21.520836,40.0,3.4028235E38,3.4028235E38,2.2333333,7.5833344,0.0,0.0,29.10417,505.50317,0.0
14,7,28,22.39013,21.520836,21.520836,38.6125,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.520836,447.94788,0.0
15,7,28,16.9449,22.908337,22.908337,48.8,3.4028235E38,3.4028235E38,1.3875,0.0,0.0,0.0,22.908337,427.82913,0.0
16,7,28,28.444698,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,1.2,0.0,0.0,0.0,24.108337,600.42914,0.0
17,7,28,10.848747,24.108337,24.108337,50.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,24.108337,600.42914,0.0
18,7,28,23.48214,22.900003,22.900003,40.0,3.4028235E38,3.4028235E38,0.0,1.2083336,0.0,0.0,24.108337,600.42914,0.0
19,7,28,25.363958,21.937504,21.937504,40.0,3.4028235E38,3.4028235E38,0.0,0.96250015,0.0,0.0,22.900003,427.94995,0.0
20,7,28,22.414936,21.937504,21.937504,38.3375,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,21.937504,441.9062,0.0
21,7,28,25.06297,23.600004,23.600004,40.0,3.4028235E38,3.4028235E38,1.6625,0.0,0.0,1.9073486E-6,23.600004,417.7999,0.0
22,7,28,9.266289,23.600006,23.600006,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,9.536743E-7,23.600006,417.7999,0.0
23,7,28,23.759712,22.558338,22.558338,40.0,3.4028235E38,3.4028235E38,0.0,1.041667,0.0,0.0,23.600006,417.7999,0.0
24,7,28,18.823116,22.558338,22.558338,37.754166,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,22.558338,432.9041,0.0
25,7,28,22.893356,24.804173,24.804173,39.016666,3.4028235E38,3.4028235E38,2.2458334,0.0,0.0,0.0,24.804173,400.3395,0.0
26,7,28,27.61584,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.98333335,0.0,0.0,0.0,25.787506,386.08115,0.0
27,7,28,114.47472,25.787506,25.787506,40.0,3.4028235E38,3.4028235E38,0.0,0.0,0.0,0.0,25.787506,386.08115,0.0
28,7,28,26.266453,23.700005,23.700005,40.0,3.4028235E38,3.4028235E38,0.0,2.0875006,0.0,0.0,25.787506,386.08115,0.0
