Segment, Period, Step, NV, MF, MI, MO1, MO2, MO3, ONRF, OFRF, DEF, UV, SF, KQ, ASF
28, 0, 3, 31.280292613636163, 20.000000000000018, 19.99999999999981, 20.000000000000018, 42.91777259655177, 40.0, 0.0, 2.7208343, 0.0, 0.0, 22.720834300000018, 439.7312916635988, 44.82023241379316
29, 0, 3, 32.002489393939214, 20.000000000000018, 19.99999999999984, 49.705814583333336, 55.7098217482982, 49.705814583333336, 0.0, 0.0, 0.0, 0.0, 20.000000000000018, 479.18337741359863, 45.63860689655177
30, 0, 3, 166.05718999999925, 8.412497500000018, 8.41249749999928, 8.412499000000018, 8.412497500000018, 20.0, 0.0, 11.5875025, 0.0, 0.0, 20.000000000000018, 658.2836405247845, 55.7098217482982
31, 0, 3, 69.88636363636343, 8.412497500000018, 8.412497499999802, 28.59583333333333, 34.01964275862072, 30.0, 1.4041666666666672, 0.0, 0.0, 0.0, 8.412497500000018, 258.01877899999846, 20.000000000000018
32, 0, 3, 79.91164583333293, 8.446097566666682, 8.446097566666268, 18.62943340000001, 18.62943340000001, 20.0, 0.0, 1.3705666, 0.0, 0.0, 9.816664166666682, 427.6583623333318, 34.01964275862072
33, 0, 3, 9.119318181818166, 8.446097566666682, 8.446097566666666, 20.000000000000007, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 8.446097566666682, 257.5315780333318, 20.00000000000001
0, 0, 4, 57.57471212121176, 21.250000000000014, 21.249999999999652, 21.250000000000014, 33.927548965517275, 30.0, 0.0, 0.0, 0.0, 0.0, 21.250000000000014, 261.875, 34.0690606896552
1, 0, 4, 22.173448863636253, 20.908333329999987, 20.908333329999873, 20.908333329999987, 33.61843470931037, 30.0, 0.0, 0.34166667, 0.0, 0.0, 21.249999999999986, 261.8749999999998, 33.927548965517275
2, 0, 4, 22.039355113636248, 19.204166829999988, 19.20416682999987, 19.204166829999988, 32.97874177586209, 30.0, 0.0, 1.7041665, 0.0, 0.0, 20.908333329999987, 266.8291667149996, 33.96010137931037
3, 0, 4, 10.865273607954506, 19.204166829999988, 19.20416682999995, 19.204166829999988, 33.69373931034485, 30.0, 1.8874999999999995, 0.0, 0.0, 0.0, 19.204166829999988, 291.53958096499974, 34.68290827586209
4, 0, 4, 20.051707196969602, 21.091666829999987, 21.09166682999989, 21.091666829999987, 30.00000000000003, 30.0, 7.433333333333334, 0.0, 0.0, 0.0, 21.091666829999987, 264.170830965, 33.69373931034485
5, 0, 4, 32.727272727272634, 28.52500016333332, 28.525000163333228, 28.52500016333332, 43.10344827586211, 40.0, 0.0, 0.0, 0.0, 0.0, 28.52500016333332, 156.38749763166652, 30.00000000000003
6, 0, 4, 5.624999999999979, 28.52500016333332, 28.5250001633333, 28.52500016333332, 45.39217820689658, 40.0, 0.0, 0.0, 0.0, 0.0, 28.52500016333332, 346.3874976316665, 43.10344827586211
7, 0, 4, 24.682040242424165, 27.57916676333329, 27.579166763333212, 27.57916676333329, 44.715905910344866, 40.0, 0.0, 0.9458334000000002, 0.0, 0.0, 28.525000163333292, 346.3874976316665, 45.39217820689658
8, 0, 4, 7.602454507575715, 27.57916676333329, 27.579166763333248, 27.57916676333329, 55.54605080918494, 48.93765833333334, 0.0, 0.0, 0.0, 0.0, 27.57916676333329, 360.1020819316666, 45.66173931034486
9, 0, 4, 96.28651969696924, 26.62083336333332, 26.62083336333285, 26.62083336333332, 44.16109970344832, 40.0, 0.0, 0.9583334, 0.0, 0.0, 27.57916676333332, 541.4210735784762, 55.54605080918494
10, 0, 4, 8.613699734848439, 26.62083336333332, 26.620833363333272, 26.62083336333332, 52.52627972804994, 46.81860833333334, 0.0, 0.0, 0.0, 0.0, 26.62083336333332, 373.9979162316666, 45.11943310344832
11, 0, 4, 38.811085227272486, 25.866666663333348, 25.866666663333106, 25.866666663333348, 43.49753605862073, 40.0, 0.0, 0.7541667, 0.0, 0.0, 26.620833363333347, 448.7926126559437, 52.52627972804994
12, 0, 4, 9.302155047348435, 25.866666663333348, 25.866666663333298, 25.866666663333348, 51.82168251455325, 46.55157083333334, 0.0, 0.0, 0.0, 0.0, 25.866666663333348, 301.61876991330666, 44.25170275862073
13, 0, 4, 89.32663749999969, 15.991665663333322, 15.99166566333301, 36.61032934482764, 36.61032934482764, 40.0, 0.0, 9.875001, 0.0, 0.0, 25.86666666333332, 412.36823542203035, 51.82168251455325
14, 0, 4, 26.049306060605858, 15.991665663333322, 15.99166566333312, 15.991665663333322, 45.524578206896585, 40.0, 0.0, 0.0, 0.0, 0.0, 15.991665663333322, 402.6354510799731, 46.48533034482764
15, 0, 4, 19.865207727272633, 15.991665663333322, 15.99166566333323, 15.991665663333322, 58.84638275862075, 50.0, 0.0, 0.0, 0.0, 0.0, 15.991665663333322, 376.41461774664015, 45.524578206896585
16, 0, 4, 33.28670012310579, 15.99166566333335, 15.99166566333308, 15.99166566333335, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 15.99166566333335, 566.4146177466401, 58.84638275862075
17, 0, 4, 12.695477812499917, 15.99166566333335, 15.991665663333265, 15.99166566333335, 58.84638275862075, 50.0, 0.0, 0.0, 0.0, 0.0, 15.99166566333335, 566.4146177466401, 58.846382758620734
18, 0, 4, 27.479389204545214, 14.416665463333377, 14.416665463333132, 14.416665463333377, 44.29786531724143, 40.0, 0.0, 1.5750002, 0.0, 0.0, 15.991665663333377, 566.4146177466401, 58.84638275862075
19, 0, 4, 29.638578124999782, 13.162498763333378, 13.162498763333158, 13.162498763333378, 45.08145536896557, 40.0, 0.0, 1.2541667, 0.0, 0.0, 14.416665463333379, 399.2521206466402, 45.87286551724143
20, 0, 4, 26.20635674242402, 13.162498763333407, 13.162498763333183, 13.162498763333407, 45.24795448275866, 40.0, 0.0, 0.0, 0.0, 0.0, 13.162498763333407, 417.4375377966402, 46.33562206896557
21, 0, 4, 29.518369318181698, 13.162498763333378, 13.162498763333254, 13.162498763333378, 45.70521931034485, 40.0, 0.0, 0.0, 0.0, 0.0, 13.162498763333378, 410.85206979999936, 45.24795448275866
22, 0, 4, 11.053899999999956, 13.162498763333378, 13.162498763333334, 13.162498763333378, 45.65200855172419, 40.0, 0.0, 0.0, 0.0, 0.0, 13.162498763333378, 410.85206979999936, 45.70521931034485
23, 0, 4, 27.853942045454374, 11.804165463333351, 11.804165463333174, 11.804165463333351, 44.75025704482762, 40.0, 0.0, 1.3583333, 0.0, 0.0, 13.162498763333351, 410.8520697999993, 45.65200855172419
24, 0, 4, 22.163743030302925, 11.804165463333323, 11.804165463333216, 11.804165463333323, 44.79618965517245, 40.0, 8.750000000000458, 0.0, 0.0, 0.0, 11.804165463333323, 430.54790264999934, 46.10859034482762
25, 0, 4, 27.195421401515063, 20.55416546333378, 20.55416546333369, 20.55416546333378, 44.38502689655177, 40.0, 2.1666692366662623, 0.0, 0.0, 0.0, 20.55416546333378, 430.54790264999974, 44.79618965517245
26, 0, 4, 33.073042613636204, 22.720834700000015, 22.720834699999852, 22.720834700000015, 44.73984344827591, 40.0, 0.0, 0.0, 0.0, 0.0, 22.720834700000015, 430.54790264999974, 44.38502689655177
27, 0, 4, 141.19776685605976, 22.720834700000044, 22.720834699999187, 22.720834700000044, 44.82023241379315, 40.0, 0.0, 0.0, 0.0, 0.0, 22.720834700000044, 430.54790264999974, 44.73984344827591
28, 0, 4, 31.280292613636192, 20.000000000000014, 19.99999999999984, 20.000000000000014, 42.917772196551766, 40.0, 0.0, 2.7208347, 0.0, 0.0, 22.720834700000015, 430.54790264999974, 44.82023241379315
29, 0, 4, 32.002489393939214, 20.000000000000014, 19.999999999999837, 20.000000000000014, 55.7098217482982, 49.705814583333336, 0.0, 0.0, 0.0, 0.0, 20.000000000000014, 469.9999999999997, 45.638606896551764
30, 0, 4, 166.05718999999925, 8.412496000000019, 8.41249599999928, 8.412497500000018, 8.412496000000019, 20.0, 0.0, 11.587504, 0.0, 0.0, 20.000000000000018, 658.2836259389671, 55.7098217482982
31, 0, 4, 69.88636363636343, 8.412496000000019, 8.412495999999805, 28.595833333333335, 34.01964275862072, 30.0, 1.4041666666666655, 0.0, 0.0, 0.0, 8.412496000000019, 258.0187862499997, 20.000000000000018
32, 0, 4, 79.91164583333291, 8.446096066666694, 8.446096066666271, 18.62943340000001, 18.62943340000001, 20.0, 0.0, 1.3705666, 0.0, 0.0, 9.816662666666694, 427.6583695833331, 34.01964275862072
33, 0, 4, 9.119318181818166, 8.446096066666694, 8.446096066666678, 20.000000000000007, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 8.446096066666694, 257.53158528333313, 20.00000000000001
0, 0, 5, 57.574712121211746, 21.250000000000014, 21.249999999999638, 21.250000000000014, 33.927548965517275, 30.0, 0.0, 0.0, 0.0, 0.0, 21.250000000000014, 261.8749999999998, 34.0690606896552
1, 0, 5, 22.173448863636253, 20.908333330000016, 20.908333329999902, 20.908333330000016, 33.61843470931037, 30.0, 0.0, 0.34166667, 0.0, 0.0, 21.250000000000014, 261.8750000000002, 33.927548965517275
2, 0, 5, 22.039355113636276, 19.204166829999988, 19.2041668299999, 19.204166829999988, 32.97874177586209, 30.0, 0.0, 1.7041665, 0.0, 0.0, 20.908333329999987, 266.8291667150002, 33.96010137931037
3, 0, 5, 10.865273607954506, 19.204166829999988, 19.20416682999995, 19.204166829999988, 33.69373931034485, 30.0, 0.41250016333333406, 0.0, 0.0, 0.0, 19.204166829999988, 291.5395809650002, 34.68290827586209
4, 0, 5, 20.051707196969602, 19.61666699333332, 19.616666993333226, 19.61666699333332, 30.00000000000003, 30.0, 7.43333333333333, 0.0, 0.0, 0.0, 19.61666699333332, 264.17083096500016, 33.69373931034485
5, 0, 5, 32.727272727272634, 27.05000032666665, 27.05000032666656, 27.05000032666665, 43.10344827586211, 40.0, 0.0, 0.0, 0.0, 0.0, 27.05000032666665, 156.38749763166686, 30.00000000000003
6, 0, 5, 5.624999999999979, 27.05000032666665, 27.05000032666663, 27.05000032666665, 45.39217820689658, 40.0, 0.0, 0.0, 0.0, 0.0, 27.05000032666665, 346.38749763166686, 43.10344827586211
7, 0, 5, 24.682040242424165, 26.10416692666665, 26.104166926666572, 26.10416692666665, 44.715905910344866, 40.0, 0.0, 0.9458334000000002, 0.0, 0.0, 27.05000032666665, 346.38749763166726, 45.39217820689658
8, 0, 5, 7.602454507575715, 26.10416692666665, 26.104166926666608, 26.10416692666665, 55.54605080918495, 48.93765833333334, 5.300000000000001, 0.0, 0.0, 0.0, 26.10416692666665, 360.10208193166727, 45.66173931034486
9, 0, 5, 96.28651969696921, 30.44583352666668, 30.445833526666178, 30.44583352666668, 44.16109970344832, 40.0, 0.0, 0.9583334, 0.0, 0.0, 31.40416692666668, 541.4210735784766, 55.54605080918495
10, 0, 5, 8.613699734848439, 30.44583352666668, 30.445833526666632, 30.44583352666668, 52.526279728049936, 46.81860833333334, 3.187499999999999, 0.0, 0.0, 0.0, 30.44583352666668, 373.99791623166686, 45.11943310344832
11, 0, 5, 38.81108522727254, 32.87916682666662, 32.879166826666435, 32.87916682666662, 43.49753605862073, 40.0, 0.0, 0.7541667, 0.0, 0.0, 33.63333352666662, 537.7685203497255, 52.526279728049936
12, 0, 5, 9.302155047348435, 32.87916682666662, 32.87916682666657, 32.87916682666662, 51.82168251455325, 46.55157083333334, 0.0, 0.0, 0.0, 0.0, 32.87916682666662, 384.93333338166644, 44.25170275862073
13, 0, 5, 89.32663749999966, 23.004165826666654, 23.00416582666631, 36.61032934482764, 36.61032934482763, 40.0, 0.0, 9.875001, 0.0, 0.0, 32.879166826666655, 547.1492906639296, 51.82168251455325
14, 0, 5, 26.049306060605886, 23.004165826666625, 23.00416582666645, 23.004165826666625, 45.524578206896585, 40.0, 0.0, 0.0, 0.0, 0.0, 23.004165826666625, 528.1208478816668, 46.48533034482763
15, 0, 5, 19.865207727272633, 23.004165826666625, 23.004165826666533, 23.004165826666625, 58.84638275862075, 50.0, 0.0, 0.0, 0.0, 0.0, 23.004165826666625, 528.1208478816668, 45.524578206896585
16, 0, 5, 33.28670012310579, 23.004165826666625, 23.004165826666355, 23.004165826666625, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 23.004165826666625, 718.1208478816664, 58.84638275862075
17, 0, 5, 12.695477812499917, 23.004165826666625, 23.00416582666654, 23.004165826666625, 58.84638275862074, 50.0, 0.0, 0.0, 0.0, 0.0, 23.004165826666625, 718.1208478816664, 58.846382758620734
18, 0, 5, 27.47938920454527, 21.429165626666567, 21.42916562666638, 21.429165626666567, 44.29786531724143, 40.0, 0.0, 1.5750002, 0.0, 0.0, 23.00416582666657, 718.120847881666, 58.84638275862074
19, 0, 5, 29.63857812499981, 20.17499892666654, 20.174998926666348, 20.17499892666654, 45.081455368965564, 40.0, 0.0, 1.2541667, 0.0, 0.0, 21.42916562666654, 550.958350781666, 45.87286551724143
20, 0, 5, 26.206356742424077, 20.174998926666483, 20.174998926666316, 20.174998926666483, 45.24795448275865, 40.0, 0.0, 0.0, 0.0, 0.0, 20.174998926666483, 569.1437679316656, 46.33562206896556
21, 0, 5, 29.518369318181698, 20.174998926666483, 20.17499892666636, 20.174998926666483, 45.70521931034485, 40.0, 0.0, 0.0, 0.0, 0.0, 20.174998926666483, 569.143767931666, 45.24795448275865
22, 0, 5, 11.053899999999956, 20.174998926666483, 20.17499892666644, 20.174998926666483, 45.65200855172419, 40.0, 0.0, 0.0, 0.0, 0.0, 20.174998926666483, 569.143767931666, 45.70521931034485
23, 0, 5, 27.853942045454374, 18.816665626666484, 18.816665626666307, 18.816665626666484, 44.75025704482761, 40.0, 0.0, 1.3583333, 0.0, 0.0, 20.174998926666483, 569.1437679316664, 45.65200855172419
24, 0, 5, 22.163743030302925, 18.816665626666484, 18.816665626666378, 18.816665626666484, 44.79618965517245, 40.0, 0.0, 0.0, 0.0, 0.0, 18.816665626666484, 588.8396007816668, 46.10859034482761
25, 0, 5, 27.195421401515063, 18.816665626666484, 18.816665626666392, 18.816665626666484, 44.38502689655177, 40.0, 0.0, 0.0, 0.0, 0.0, 18.816665626666484, 461.9646007816602, 44.79618965517245
26, 0, 5, 33.073042613636204, 18.816665626666484, 18.81666562666632, 18.816665626666484, 44.73984344827591, 40.0, 0.0, 0.0, 0.0, 0.0, 18.816665626666484, 430.5478968499998, 44.38502689655177
27, 0, 5, 141.19776685605976, 18.816665626666484, 18.81666562666564, 18.816665626666484, 44.82023241379314, 40.0, 0.0, 0.0, 0.0, 0.0, 18.816665626666484, 430.54789684999935, 44.73984344827591
28, 0, 5, 31.280292613636192, 16.095832126666483, 16.09583212666631, 16.095832126666483, 42.917773396551766, 40.0, 0.0, 2.7208335, 0.0, 0.0, 18.816665626666484, 430.5478968499998, 44.82023241379314
29, 0, 5, 32.00248939393924, 16.095832126666455, 16.095832126666306, 16.095832126666455, 55.709821748298204, 49.705814583333336, 3.904164873333631, 0.0, 0.0, 0.0, 16.095832126666455, 469.9999999999998, 45.638606896551764
30, 0, 5, 166.05718999999922, 8.412496000000111, 8.412495999999344, 8.412496000000019, 8.412499000000018, 20.0, 0.0, 11.587501, 0.0, 0.0, 19.99999700000011, 658.2836259389671, 55.709821748298204
31, 0, 5, 69.88636363636343, 8.412496000000111, 8.412495999999898, 8.412496000000111, 34.01964275862072, 30.0, 1.4041666666666663, 0.0, 0.0, 0.0, 8.412496000000111, 258.0188079999997, 20.000000000000018
32, 0, 5, 79.91164583333293, 8.44609606666676, 8.446096066666357, 18.62943340000001, 18.62943340000001, 20.0, 0.0, 1.3705666, 0.0, 0.0, 9.81666266666676, 427.65839133333293, 34.01964275862072
33, 0, 5, 9.119318181818166, 8.44609606666676, 8.446096066666744, 20.000000000000007, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 8.44609606666676, 257.53160703333293, 20.00000000000001
0, 0, 6, 57.574712121211746, 21.25, 21.249999999999623, 21.25, 33.927548965517275, 30.0, 0.0, 0.0, 0.0, 0.0, 21.25, 261.8749999999998, 34.0690606896552
1, 0, 6, 22.173448863636253, 20.90833333, 20.908333329999888, 20.90833333, 33.618434709310364, 30.0, 0.0, 0.34166667, 0.0, 0.0, 21.25, 261.8749999999998, 33.927548965517275
2, 0, 6, 22.039355113636276, 19.204166830000002, 19.204166829999913, 19.204166830000002, 32.97874177586209, 30.0, 0.0, 1.7041665, 0.0, 0.0, 20.90833333, 266.8291667150002, 33.960101379310366
3, 0, 6, 10.865273607954506, 19.204166830000002, 19.204166829999963, 19.204166830000002, 33.69373931034485, 30.0, 1.8874999999999993, 0.0, 0.0, 0.0, 19.204166830000002, 291.5395809650002, 34.68290827586209
4, 0, 6, 20.051707196969602, 21.09166683, 21.091666829999905, 21.09166683, 30.00000000000003, 30.0, 5.699999999999552, 0.0, 0.0, 0.0, 21.09166683, 285.55832859666685, 33.69373931034485
5, 0, 6, 32.727272727272634, 26.791666829999553, 26.79166682999946, 26.791666829999553, 43.10344827586211, 40.0, 0.0, 0.0, 0.0, 0.0, 26.791666829999553, 177.77499526333355, 30.00000000000003
6, 0, 6, 5.624999999999979, 26.791666829999553, 26.79166682999953, 26.791666829999553, 45.39217820689658, 40.0, 0.0, 0.0, 0.0, 0.0, 26.791666829999553, 367.77499526333355, 43.10344827586211
7, 0, 6, 24.682040242424165, 25.84583342999955, 25.845833429999473, 25.84583342999955, 44.715905910344866, 40.0, 0.0, 0.9458334000000002, 0.0, 0.0, 26.791666829999553, 367.77499526333355, 45.39217820689658
8, 0, 6, 7.602454507575715, 25.84583342999955, 25.84583342999951, 25.84583342999955, 55.54605080918495, 48.93765833333334, 0.0, 0.0, 0.0, 0.0, 25.84583342999955, 381.48957956333356, 45.66173931034486
9, 0, 6, 96.28651969696921, 24.88750002999955, 24.887500029999046, 24.88750002999955, 44.16109970344832, 40.0, 0.0, 0.9583334, 0.0, 0.0, 25.84583342999955, 484.7545878318996, 55.54605080918495
10, 0, 6, 8.613699734848439, 24.88750002999955, 24.887500029999504, 24.88750002999955, 52.52627972804993, 46.81860833333334, 0.0, 0.0, 0.0, 0.0, 24.88750002999955, 318.53541386333313, 45.11943310344832
11, 0, 6, 38.81108522727254, 24.13333332999955, 24.133333329999367, 24.13333332999955, 43.49753605862073, 40.0, 0.0, 0.7541667, 0.0, 0.0, 24.88750002999955, 429.17788087108613, 52.52627972804993
12, 0, 6, 9.302155047348435, 24.13333332999955, 24.133333329999502, 24.13333332999955, 51.82168251455325, 46.55157083333334, 0.0, 0.0, 0.0, 0.0, 24.13333332999955, 283.252081013334, 44.25170275862073
13, 0, 6, 89.32663749999966, 14.258332329999554, 14.258332329999213, 36.61032934482763, 36.610329344827626, 40.0, 0.0, 9.875001, 0.0, 0.0, 24.13333332999955, 437.9357340125563, 51.82168251455325
14, 0, 6, 26.049306060605886, 14.258332329999554, 14.25833232999938, 14.258332329999554, 45.524578206896585, 40.0, 3.9000016700000657, 0.0, 0.0, 0.0, 14.258332329999554, 426.4395955133339, 46.485330344827624
15, 0, 6, 19.865207727272633, 18.15833399999962, 18.158333999999527, 18.15833399999962, 58.84638275862074, 50.0, 0.0, 0.0, 0.0, 0.0, 18.15833399999962, 426.4395955133339, 45.524578206896585
16, 0, 6, 33.286700123105845, 18.158333999999563, 18.15833399999935, 18.158333999999563, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 18.158333999999563, 616.4395955133339, 58.84638275862074
17, 0, 6, 12.695477812499917, 18.158333999999563, 18.158333999999478, 18.158333999999563, 58.846382758620734, 50.0, 0.0, 0.0, 0.0, 0.0, 18.158333999999563, 616.4395955133339, 58.846382758620734
18, 0, 6, 27.47938920454527, 16.58333379999956, 16.583333799999373, 16.58333379999956, 44.29786531724143, 40.0, 0.0, 1.5750002, 0.0, 0.0, 18.158333999999563, 616.4395955133348, 58.846382758620734
19, 0, 6, 29.63857812499981, 15.329167099999562, 15.32916709999937, 15.329167099999562, 45.08145536896556, 40.0, 0.0, 1.2541667, 0.0, 0.0, 16.58333379999956, 449.2770984133352, 45.87286551724143
20, 0, 6, 26.206356742424077, 15.329167099999562, 15.329167099999395, 15.329167099999562, 45.24795448275865, 40.0, 8.750000000000458, 0.0, 0.0, 0.0, 15.329167099999562, 467.462515563336, 46.335622068965556
21, 0, 6, 29.518369318181698, 24.07916710000002, 24.079167099999896, 24.07916710000002, 45.70521931034485, 40.0, 0.0, 0.0, 0.0, 0.0, 24.07916710000002, 467.462515563336, 45.24795448275865
22, 0, 6, 11.053899999999956, 24.07916710000002, 24.079167099999978, 24.07916710000002, 45.65200855172419, 40.0, 0.0, 0.0, 0.0, 0.0, 24.07916710000002, 467.462515563336, 45.70521931034485
23, 0, 6, 27.853942045454374, 22.720833800000023, 22.720833799999845, 22.720833800000023, 44.75025704482761, 40.0, 0.0, 1.3583333, 0.0, 0.0, 24.07916710000002, 467.462515563336, 45.65200855172419
24, 0, 6, 22.163743030302925, 22.720833800000023, 22.720833799999916, 22.720833800000023, 44.79618965517245, 40.0, 0.0, 0.0, 0.0, 0.0, 22.720833800000023, 487.158348413336, 46.10859034482761
25, 0, 6, 27.195421401515063, 22.720833800000023, 22.72083379999993, 22.720833800000023, 44.38502689655177, 40.0, 0.0, 0.0, 0.0, 0.0, 22.720833800000023, 487.158348413336, 44.79618965517245
26, 0, 6, 33.073042613636204, 22.720833800000023, 22.72083379999986, 22.720833800000023, 44.73984344827591, 40.0, 0.0, 0.0, 0.0, 0.0, 22.720833800000023, 487.158348413336, 44.38502689655177
27, 0, 6, 141.19776685605973, 22.72083380000005, 22.72083379999917, 22.72083380000005, 44.82023241379314, 40.0, 0.0, 0.0, 0.0, 0.0, 22.72083380000005, 487.158348413336, 44.73984344827591
